"","stX","stY","angle","disALL","travelDIS","travelANG","Dur","meanCur","meanCur2","sdCur","sdCur2","S","endX","endY","mark","noperson","noslide"
"456",311,135,-3.02501190756369,246.343256453267,246.952561609832,-36.4968307201836,174,-1.34270658003584,-1.08857436965893,3.64608544837641,3.24545731456895,0.997532703639139,65,122,1,31,1
"457",260,167,-0.613080085551374,225.151034288981,226.175214784946,-7.47114263218265,137,-0.0685859911743468,-0.00343543925786459,0.253241293136581,0.00998078358539954,0.995471738594617,34.861855,164.59087,1,31,2
"460",318,159,-0.507029060914776,282.511061730333,283.6963509744,-16.0432588353032,177,-0.142260056654673,-0.0105389243013594,0.390166500199495,0.0265825190955535,0.995821979239436,35.5,156.5,1,31,5
"461",222,111,12.0252796096353,172.791782212002,175.255558316652,114.018258402601,169,1.67430793872339,0.500156068631,3.7504634241948,1.44579291401639,0.985941809045516,53,147,1,31,6
"462",235,183,-1.22539130237411,187.04277585622,188.243286517395,-13.859651996997,158,-0.589631999197923,-0.312780154850512,1.64210855354339,0.884813872645607,0.993622557896295,48,179,1,31,7
"465",293,107,8.63597811772681,174.513018448016,175.751895216973,55.8676537729304,169,0.362134442440624,0.0147705841616797,0.314899120157246,0.013402685975523,0.992950990557299,120.46556,133.20421,1,31,10
"466",296,130,-1.97493401088198,232.137890056751,232.994957418461,-15.4078373613925,212,-0.0766446307787227,-0.00346933360939309,0.211932580118178,0.00956055407550066,0.996321519696365,64,122,1,31,11
"467",280,147,-0.263427015153079,217.502298838426,219.988989681789,3.29732759560634,192,0.0332805719386601,0.00167598470396304,0.433918282358298,0.0197453858235496,0.988696294087445,62.5,146,1,31,12
"468",318,179,3.44581608437586,142.096638653077,142.210406501616,15.023793826012,148,0.097381140945498,0.00330408794415215,0.10518422024021,0.00409243195502292,0.999200003351814,176.16026,187.54066,1,32,1
"469",290,190,5.57375072681545,123.687413870162,124.104568507688,19.2886899259064,117,0.142020080948177,0.00439708967524485,0.177660811688768,0.00618462522440763,0.996638684276157,166.89738,202.01338,1,32,2
"472",283,178,12.5288077091515,101.414989030222,101.557673750345,61.8405482744724,148,0.72350431876925,0.0527293160219395,0.406539357447492,0.0601335714670369,0.998595037530355,184,200,1,32,5
"473",321,166,-0.794692736946852,144.200680227162,144.998031307848,-3.17480903092983,180,-0.00283025730959139,0.00124038938428023,0.310721702695311,0.0145196757201287,0.994500952368148,176.81319,164,1,32,6
"474",311,142,9.38914756133125,128.724512040248,128.8524182966,54.9466280085625,116,0.535810583461664,0.0511960184213546,0.337252099699642,0.0821296827320519,0.999007342989422,184,163,1,32,7
"477",298,175,1.40226807665576,204.317208541621,205.270804953621,-4.28388408530017,137,-0.105910806314743,-0.00729371094974417,0.333392294579004,0.018000013144193,0.995354446959882,93.74398,180,1,32,10
"478",271,151,6.30544597726862,182.101619981811,183.624644012515,39.3128494432631,137,0.442581155480899,0.0727625160566954,0.97963655798908,0.19043781083871,0.991705775448092,90,171,1,32,11
"479",275,196,17.3156355100038,178.070210872004,178.891147440852,65.8099670040333,87,0.915107863166769,0.0953374472168529,1.28132707495713,0.178057159470979,0.995410971528821,105,249,1,33,1
"480",275,198,10.9839480740692,214.110159272165,215.28920724797,47.0654724926467,120,0.214332698099335,0.00542676670562626,0.176136689920942,0.00464941307854327,0.994523422744329,64.81221,238.79526,1,33,2
"483",292,172,13.8971763150154,199.849943707773,200.498877170294,66.0370516301707,119,0.341234169697695,0.00942378804901356,0.14357846350867,0.00571674859370099,0.996763406001671,98,220,1,33,5
"484",208,196,9.35046681885148,119.862813278844,119.945154606315,28.2885713117285,89,0.240486058494448,0.00620313603357702,0.0833553874888084,0.00282088471644767,0.999313508513607,89.729805,215.47447,1,33,6
"485",309,164,13.6192042855275,216.590050556345,217.8798049243,53.9948585064286,137,0.231308045769606,0.00577630989216162,0.132486432856738,0.00443000382694625,0.994080431784839,98.5,215,1,33,7
"486",247,168,10.4631428367981,178.793541091998,180.077863601278,41.0054972302956,119,0.239180743384662,0.00598259214623921,0.135210866681429,0.00364338741433089,0.992867960094621,71.17945,200.46944,1,33,8
"489",260,170,8.49855887949368,219.914756212492,220.047566535044,44.9456732791446,119,0.281266848086743,0.0118627746610987,0.225147369613004,0.017079991381668,0.999396447210741,42.5,202.5,1,33,11
"490",255,202,6.58094058606417,136.638609390663,136.883410062745,20.116768643097,89,0.152412149144853,0.00352781368692462,0.0943005816208124,0.0024173580381683,0.998211611823738,119.26171,217.6597,1,33,12
"493",309,127,27.0104904398196,230.098348538185,232.079660286066,102.136624177409,117,0.484727516231548,0.010210100183984,0.22773164852844,0.00666678784639999,0.99146279451875,104,231.5,1,34,3
"494",258,234,7.25703404041597,134.578044271716,137.984975653066,32.3617437873954,117,0.215052189054634,0.00729281825101688,0.448888697530984,0.0151626673688124,0.975309403322894,124.5,251,1,34,4
"495",280,245,8.78116273438546,124.458828533777,126.458742951043,52.5593944956204,105,4.18241645048627,3.83454832082861,8.83772815512843,8.55900482953236,0.984185241995959,157,264,1,34,5
"498",299,239,14.97832965088,236.019067026374,238.401160560014,59.5378234985139,105,0.264223481863667,0.00493442230199632,0.22125464723644,0.00506678844342118,0.990008045564694,71,300,1,34,8
"499",286,250,-4.28287846524613,113.817836914958,115.628654324457,-26.9562307379278,105,-0.289513062656137,-0.0154724226818655,0.587986098407465,0.030465626833324,0.984339371412058,172.5,241.5,1,34,9
"501",291,190,14.7992795813075,101.529281421589,101.563486917144,29.1513974284974,54,0.289010490502101,0.00585977667996217,0.0188769221590144,0.00160355789567631,0.999663210701078,192.83879,215.93399,1,34,11
"504",274,220,15.3128183608063,87.091905479212,87.0943743170137,30.004026108202,54,0.51245818281737,0.0237342441539911,0.40635721345188,0.0289513853413134,0.999971653303431,190,243,1,34,14
"506",295,169,10.3941469021922,133.85826663591,134.958124518017,23.9065278212938,65,0.144534764876352,0.00282395759656624,0.133529242549969,0.00246007585757862,0.991850376655466,163.33836,193.15053,1,34,16
"507",301,189,-6.40258558223149,110.00990410414,111.768280349107,-28.8322673843279,99,-0.286903831097893,-0.011347003502817,0.445031407432178,0.0169253963507549,0.98426766306617,191.67624,176.73238,1,34,17
"509",266,201,24.1169253456056,203.168160522743,204.992712674056,65.5993865880102,66,0.314139788732182,0.0050674031181625,0.0713098512396396,0.00203192035317423,0.991099429206474,80.565674,284.01453,1,34,19
"511",298,216,10.2862248712875,141.599395863034,142.646830234005,25.3934687360822,88,0.151582809381829,0.00281736917628126,0.136830034906974,0.00244216638081649,0.992657149343926,158.67639,241.28479,1,34,21
"513",267,189,16.3811205859431,116.082866899298,121.229583976508,45.4533539968477,96,0.373073868167938,0.00982432713667388,0.4849090258991,0.0135033904583661,0.957545700410826,155.62929,221.73831,1,34,23
"514",253,171,3.17983011986423,108.16653826392,108.16653826392,3.17983011986423,88,0.0293975398575264,0.000271780352125148,0,0,1,145,177,1,34,24
"516",285,189,0.967190948029874,256.934521763479,264.295462124943,-36.0641409966746,131,-0.540958793044691,-0.0274534675952707,1.16570293133381,0.0560842591004777,0.972148820481889,28.102085,193.33702,1,35,1
"518",315,159,12.7059975381771,245.512219655153,246.016621398822,64.5942603065355,128,0.373587450823653,0.0141243879424723,0.344891688769768,0.0200236367558809,0.997949724938089,75.5,213,1,35,3
"519",255,138,7.62203577105253,207.331859587474,207.537520906112,42.8266132854769,88,0.370907561319158,0.0221130592949217,0.369457258724128,0.0321814793981341,0.999009040303942,49.5,165.5,1,35,4
"522",297,129,2.24086549921353,230.17601960239,235.10628057206,67.2636813561354,138,4.05226124317932,2.63177131691415,10.2114046207089,6.9419247504653,0.979029650089852,67,138,1,35,7
"523",277,138,-4.50805128069173,216.287235097829,216.759438551194,-19.6382973598749,131,-0.0552574953439036,-2.82039319498962e-05,0.159439527891383,0.00746283716186283,0.997821532217828,61.381893,121,1,35,8
"524",303,140,5.1478848241363,222.899080303172,224.13534056343,43.5680244624941,180,0.249283306550985,0.0139732186502575,0.296860758908105,0.0192698710432944,0.994484313552918,81,160,1,35,9
"525",308,116,10.4734151695679,288.81178992555,301.643711838916,96.9536295101236,180,0.46764966864681,0.0171103521171589,0.54289110977418,0.0235409903387885,0.957460005265354,24,168.5,1,35,10
"527",314,144,6.40319565664172,251.066226322857,256.265385111033,33.3690566169678,138,0.122074194763535,0.00287103603300221,0.331466313484685,0.00874621216894439,0.979711817942468,64.5,172,1,35,12
"528",286,124,6.86956767176225,218.645714987913,224.38864803345,109.507006393903,159,1.28061165181381,0.134807554585148,2.3495413719196,0.255976916234337,0.974406312013251,68.92394,150.15211,1,35,13
"529",302,140,10.7726476482207,230.054341406547,231.195887916981,95.4586303066223,143,0.623844525396949,0.0414048120930515,0.710286360312503,0.0673289074249325,0.995062427274468,76,183,1,35,14
"530",327,175,14.4600602743508,262.309454652325,263.081185808864,150.494388395063,213,0.629877741075655,0.0279701606359142,0.337448430487561,0.0232058742857894,0.99706656652711,73,240.5,1,35,15
"531",310,211,10.3589194401328,198.076859335595,203.279169615103,99.3606602087891,152,0.690944269015157,0.0347923034409332,0.849970078863039,0.0470419776073634,0.974408050321348,115.151665,246.61697,1,35,16
"532",303,189,-3.59232984624933,223.439029715043,228.592699431958,18.4116486952932,179,0.894046257531881,0.203893120287218,2.33054313428788,0.546922274934583,0.977454793045793,80,175,1,35,17
"535",306,161,-5.5965434657614,199.953119505548,200.152591563531,-44.8935177328739,142,-0.251879880007367,-0.0130489948161919,0.181036001527157,0.0154444578502151,0.999003400073792,107,141.5,1,35,20
"537",321,153,-0.93919094573558,183.024588512036,190.102284317444,44.3214410522795,193,0.843459648742287,0.138531454631637,1.82682501410502,0.324800126292684,0.962769012319762,138,150,1,35,22
"538",286,130,2.68377515946898,192.210821755696,193.754237848328,53.5117158217814,235,0.787269932489514,0.216411079466262,1.34666503912209,0.574681102949922,0.992034155692428,94,139,1,35,23
"539",304,131,0.238717504649679,247.580978868893,255.163977281137,25.775243199417,194,0.22790973239147,0.0148503410817012,0.596919366033573,0.0287171578890322,0.970281861518843,56.42117,132.03152,1,35,24
"540",287,144,-3.62546468323799,181.863960146039,185.953812659801,31.5430703930286,154,0.779712598175026,0.102742843516789,1.51679150422552,0.167275011831527,0.978006084117002,105.5,132.5,1,35,25
"541",273,145,13.3145075143527,244.088543526976,250.559089570794,134.794735949411,194,0.558888127189031,0.0241134326516538,0.700319321043424,0.0337436647871021,0.974175568506006,35.472412,201.21265,1,35,26
"542",307,187,11.0276895377494,258.778380086127,268.969094786239,47.3486516320466,104,0.150445229805246,0.00230876648974662,0.416356020158004,0.00926457538683135,0.962111949299562,53,236.5,1,36,1
"543",315,183,14.8454520820838,257.598524840497,264.24872495053,91.5531016962545,107,0.840570181123413,0.0624352784948768,1.42437216529683,0.132085031215064,0.974833558378463,66,249,1,36,2
"546",313,182,16.5787907754731,205.023169422385,206.379472142252,81.018361258058,98,0.415638035898915,0.0114308645998351,0.259668980968557,0.00853213231331596,0.993428112274016,116.5,240.5,1,36,5
"547",321,198,12.1105977676544,126.311123817342,126.92921089916,47.6889502889699,105,0.373133356952702,0.0117743503675132,0.188009990633557,0.0058466742465591,0.995130458328395,197.5,224.5,1,36,6
"550",317,175,17.7501713159129,198.447096224661,200.187310456209,70.7891718554809,104,0.405290508718177,0.0102627906179081,0.332970636873915,0.0113420745175794,0.991307070225473,128,235.5,1,36,9
"551",292,168,8.68252388126823,102.676677001157,103.030789195968,31.5096988640882,86,0.288076056017612,0.0109167908503478,0.270267282837316,0.0121675491373011,0.99656304491527,190.5,183.5,1,36,10
"552",283,166,12.1736225186198,253.705045278962,259.732361856157,75.1451493128156,159,0.263673361871768,0.00671148711018724,0.32078325304098,0.00864540344749792,0.976794125560165,35,219.5,1,37,1
"553",290,168,10.6337744921121,249.280965980157,258.791409682281,75.3513147983655,158,0.365533593904802,0.0165800317492989,0.390024092357556,0.0257785786721649,0.963250543308989,45,214,1,37,2
"554",289,158,7.96961039432136,151.462866736372,152.947321387485,65.3193398667179,148,0.588261340668364,0.0433784380030506,0.861483450159772,0.083317568282703,0.990294340315043,139,179,1,37,3
"558",283,138,5.90168002615448,198.34722946833,198.566012511054,27.5556276181336,120,0.135343865358304,0.00345924627204663,0.0889022258699664,0.00256996339682864,0.998898184840611,85.70405,158.3944,1,37,7
"559",315,185,6.57762109802405,253.166447223956,254.775328457819,61.3653005163085,192,0.305285244240746,0.0169656326496703,0.363110772849279,0.0274601660258474,0.993685097989659,63.5,214,1,37,8
"562",307,159,10.7831202844425,300.127501812129,301.950703909216,45.1619471086087,159,0.126362829384137,0.00260471763496115,0.0965110081700567,0.00243589034404376,0.993961921355098,12.172026,215.15143,1,37,11
"563",309,172,11.4109831267654,222.396043130268,225.058618148195,63.2247344155256,170,0.333379137226944,0.0153972505470166,0.422997262904062,0.0232227230943243,0.988169415417923,91,216,1,37,12
"564",284,178,15.575086894932,194.78110169444,194.985108697868,126.404998712122,169,0.672523723979264,0.029181052559268,0.172356477329681,0.0104392113944907,0.998953730339765,96.371376,230.29892,1,38,1
"565",284,204,11.3591133885621,228.475381605984,229.074262481479,129.728388670799,203,1.2042132579058,0.339943660401151,2.26671783829212,1.03877900702284,0.99738564747952,60,249,1,38,2
"566",301,204,-1.40879937931613,172.975275973009,176.959584016623,-10.7680069282468,204,-0.0392454157571397,-0.000447435406614584,0.638165957023894,0.0332659455750797,0.977484643932934,128.07701,199.74728,1,38,3
"572",299,192,17.3047362415684,204.59520343563,204.910491391905,124.833372107489,143,0.655376831372374,0.0249488905869614,0.244326138079503,0.0131755378081729,0.998461338147534,103.66555,252.85762,1,38,9
"573",319,214,8.17682355568927,260.144671288881,264.46021762925,79.2454119842125,193,0.505288640834264,0.0409592739981925,1.2237643840353,0.118196057366465,0.983681680446854,61.5,251,1,38,10
"574",307,194,-0.151081791033305,252.894373200454,253.195672913529,6.47746719842279,127,0.0564221520342089,0.0020059994226812,0.0823963976186547,0.00277675836984795,0.998810012392362,54.106506,193.33315,1,39,1
"575",313,191,-6.39049531464698,251.56311335329,252.942110095874,-42.3331608418564,127,-0.299067743334779,-0.0189527791214172,0.494019958779507,0.041331226243393,0.994548172536152,63,163,1,39,2
"576",299,186,-15.2965473144301,242.594311557382,245.358740980208,-164.360522032137,204,-1.41871262351495,-0.120251164861116,1.67926598666588,0.169135542844668,0.988733112128866,65,122,1,39,3
"577",296,168,-7.62907178621985,274.93362835419,279.611812585161,-106.76812958218,171,-3.55210913259946,-1.17257169239711,9.11415753582066,3.09695976671868,0.983269003595671,23.5,131.5,1,39,4
"578",296,175,-2.45968224587109,241.287888200048,244.662184700703,9.61139909978136,160,0.111041338489801,0.00398924398587945,0.187396063887817,0.0057493585134992,0.986208344764095,54.934418,164.6448,1,39,5
"581",330,181,-4.09712811698227,209.944515467265,210.798035475636,-26.8178011973365,169,-0.141214215722671,-0.00452486271564371,0.195324853177698,0.00647004809829533,0.995951005869459,120.592026,166,1,39,8
"582",316,189,1.82312279867921,188.595466541484,189.527408492891,27.4609796257115,159,0.301324495829601,0.0162078962871957,0.293246461882982,0.0174582450204914,0.995082811721967,127.5,195,1,39,9
"583",310,185,-6.19280713821854,252.862978298347,254.901934037478,-51.2951203667343,205,-0.378759457618512,-0.0311541861577221,0.890400732973486,0.0848504870234837,0.992001018953308,58.6126,157.72252,1,39,10
"586",304,168,13.9444969018057,151.463692018913,152.33820907731,112.110022275091,245,0.764249394108307,0.0428434209601657,0.477019619576394,0.0320975589568243,0.994259371541166,157,204.5,1,39,13
"587",324,189,-0.0480416421571432,176.592362077228,177.534734096181,4.75695363417721,236,0.0457152322295337,0.00272292112070566,0.182491706224055,0.00821415260901415,0.99469190058075,147.4077,188.85193,1,39,14
"588",305,221,20.8250060226854,120.341165486748,121.720188918541,52.0894306449469,87,0.576050059142229,0.0253638824694639,0.775008762031731,0.0411929012369115,0.988670544762989,192.52065,263.78308,1,40,1
"590",273,195,18.2019051013211,272.116243543086,280.950858056604,36.5638765009642,83,0.00354534040474376,-0.00254925292443951,0.291725518449695,0.00610634537363862,0.96855459145194,14.5,280,1,40,3
"594",304,212,22.7509763427876,252.116044709574,254.485781701195,58.5570231303748,91,0.258612710311934,0.00421624863654666,0.146940088770208,0.00380698120518715,0.990688135990233,71.5,309.5,1,40,7
"598",197,224,24.8776111945285,136.683027475982,136.80425951432,70.4128431244706,73,0.651691008515834,0.0251145738023635,0.373391328318833,0.0301349326761145,0.99911382848189,73,281.5,1,40,11
"599",286,241,25.1640749732943,82.3119067936104,82.3153878646455,50.7495517872427,53,0.721033977109191,0.0232649233122145,0.39808357373915,0.0218875650517656,0.999957710567544,211.5,276,1,40,12
"600",272,228,10.8905746962203,214.36067736411,217.280311753906,43.0528974891582,120,0.218510214081681,0.00480885881813856,0.31659765550371,0.00821062812622404,0.986562821241242,61.5,268.5,1,41,1
"601",294,209,27.594205981384,186.741800355464,186.837639069924,84.0227356635792,114,0.482433390869604,0.00874206915084503,0.176249919420415,0.00542844081206565,0.999487048140101,128.5,295.5,1,41,2
"603",317,178,27.1038670749608,71.3337227403701,71.3351629269414,53.9149269571479,62,0.87323837505962,0.0322665053734653,0.445175804376111,0.0295055818099791,0.999979810986445,253.5,210.5,1,41,4
"604",288,176,26.8405095332132,186.043005780922,186.336319394883,64.9127265762048,83,0.808467159083499,0.091060707936282,0.689585354989277,0.142801852048744,0.998425891340379,122,260,1,41,5
"607",304,202,15.9453959009229,229.323461512336,232.43867075978,88.8487073868386,137,0.426950395419058,0.0188753934735093,0.430141720108888,0.024834204375592,0.986597715271471,83.5,265,1,41,8
"608",301,138,26.6922336086175,201.470221124612,201.61598729665,105.225291978776,110,0.635246685327534,0.0176795710653628,0.290174269794842,0.0135785171556562,0.999277010846247,121,228.5,1,41,9
"609",183,174,20.2583559368597,168.95117637945,169.966125330667,22.1790274906476,139,0.0715608893341108,0.000461784078174595,0.10120238023178,0.00065306130624247,0.994028522158503,24.5,232.5,1,41,10
"610",325,191,24.4844751269235,234.047003826155,234.565664781396,160.443405352079,169,1.18361062852904,0.171560638563793,1.46004171786155,0.406593356788326,0.997788845372043,112,288,1,41,11
"614",270,203,21.6055272426385,217.264815375155,217.264815375155,21.6055272426385,203,0.0994432863201153,0.000457705432646354,0,0,1,68,283,1,41,15
"615",306,201,13.4243700550323,249.825939405819,249.825939405819,13.4243700550323,181,0.0537348927295561,0.000215089325221224,0,0,1,63,259,1,41,16
"618",295,177,9.49647766121555,275.779350205921,278.863110372727,56.0137440475473,181,0.252888958074028,0.00757712943607764,0.408696649313477,0.014814642870398,0.988941670475221,23,222.5,1,41,19
"619",274,216,17.9352889940583,108.786488131569,109.688685962781,62.0263179451511,109,0.496107198373308,0.0160556633923147,0.36012724743153,0.0124209379212185,0.991774923518382,170.5,249.5,1,41,20
"620",310,196,27.1965422134405,223.173139064718,223.777306137844,153.54654719015,137,0.816227726171519,0.031742371737043,0.342580586693657,0.0254232715791581,0.997300141450653,111.5,298,1,41,21
"621",219,231,33.0145858809203,129.3928127834,129.404058081223,98.3278489645258,191,0.873430847432585,0.0268507310058584,0.400728122055982,0.0239439123933218,0.999913099341787,110.5,301.5,1,42,1
"622",289,181,14.8568696199417,264.379985364324,266.457488635219,59.4859755086006,140,0.198138261144574,0.00370435377655967,0.1158073564821,0.00279023529719664,0.992203246823591,33.458405,248.78842,1,42,2
"624",320,197,16.1519407146309,285.780510182203,286.523409501885,107.546156403609,191,0.757871315537812,0.0578053929288179,0.915725621443066,0.104392336291777,0.997407195031728,45.5,276.5,1,42,4
"625",266,281,2.66300076606714,107.616216250154,108.030287270535,7.32510577920945,143,0.19374261690142,0.0841839449712618,0.840810230951135,0.247088920934681,0.996167083964672,158.5,286,1,42,5
"626",303,222,-4.19090752732528,232.62201099638,234.457738708129,-50.3155884615101,185,-0.18311102639512,0.0105741197916709,0.509499984024092,0.0874886791877215,0.992170325782957,71,205,1,42,6
"627",276,239,6.3694392061123,216.335387766311,216.807520568679,31.7082730230712,191,0.112005396836888,0.00297748582208514,0.107527666825345,0.00324858488554295,0.997822341212473,61,263,1,42,7
"630",311,167,15.1342781300188,291.09620402884,291.655990712863,140.417063570209,256,0.543112622991156,0.0206783314947946,0.25363651787947,0.0161694026501431,0.998080661114983,30,243,1,42,10
"631",281,222,13.3868600700624,235.395943040657,240.210221108474,5.3847871122166,170,-4.62257675732452,-2.56581138822333,10.9080422294726,5.75150124969415,0.979958063209793,52,276.5,1,42,11
"632",314,176,17.0386394998141,266.76772380048,267.893779382106,146.125043963484,255,0.77087822972446,0.0715569990460047,0.728549263879533,0.154784873864691,0.995796634083016,58.941414,254.16736,1,42,12
"635",316,221,7.47986291269555,280.385894795013,280.723759809593,50.4185449306316,190,0.260208454014805,0.0113114727714782,0.25778554935214,0.0146407769798298,0.998796450237026,38,257.5,1,42,15
"636",313,206,10.3628102393652,265.234143802165,265.967429982103,57.3965935604677,192,0.258935110551223,0.00890301700756885,0.209474526264388,0.0106361840152588,0.997242947454176,52.09224,253.7105,1,42,16
